  2 :   36.8923  -90.3420  179.67 :   37.0301  -91.0927  T42A grid:   37.0000  -91.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  107.77 baz:  270.00 residPP(T/U/B)    0.88 0.21  2.00 predPP(T/U) 1123.17 7.29 measPPBeam(T/U/AMP) 1124.05 7.50 0.881 measPPxf(T/U/F/rB/aB) 1124.76 7.50 188.34 2.00 -88.00 fmin 0.05 fmax 0.50 SNRbeam 37.95 SNRmean  9.16 SNRstdev  3.53 SNRminmax  3.74 20.47 amp:  0.9 1 SAME : CONT   lpPP stanum 36	sta U40A W41B V41A U41A T41A S41A W42A V42A R41A U42A Q41A T42A R42A S42A W43A V43A Q42A U43A T43A S43A R43A V44A W44A Q43A U44A T44A U44B S44A W45A R44A Q44A V45A U45A T45A S45A U46A notused Q41A
  3 :   37.2042  -88.9273  170.83 :   37.0196  -88.6447  T45A grid:   37.0000  -89.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  108.89 baz:  270.90 residPP(T/U/B)    1.09 0.25  2.00 predPP(T/U) 1131.36 7.25 measPPBeam(T/U/AMP) 1132.45 7.50 0.895 measPPxf(T/U/F/rB/aB) 1133.00 7.50 242.71 2.00 -87.00 fmin 0.05 fmax 0.50 SNRbeam 55.89 SNRmean  9.11 SNRstdev  4.05 SNRminmax  3.73 25.66 amp:  0.9 1 SAME : CONT   lpPP stanum 41	sta T41A U42A T42A R42A S42A V43A Q42A U43A T43A S43A R43A V44A W44A Q43A U44A T44A U44B S44A W45A R44A Q44A V45A U45A P44A T45A S45A X46A R45A Q45A U46A T46A S46A R46A Q46A U47A T47A V48A R47A U48A T48A S48A notused P44A
  4 :   37.3527  -88.0112  174.04 :   36.9881  -87.1055  T47A grid:   37.0000  -87.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  109.62 baz:  271.50 residPP(T/U/B)    1.23 0.27  2.00 predPP(T/U) 1136.62 7.23 measPPBeam(T/U/AMP) 1137.85 7.50 0.917 measPPxf(T/U/F/rB/aB) 1138.46 7.50 211.81 2.00 -86.00 fmin 0.05 fmax 0.50 SNRbeam 46.91 SNRmean  8.90 SNRstdev  4.19 SNRminmax  3.73 25.75 amp:  0.9 1 SAME : CONT   lpPP stanum 28	sta S43A U44A T44A U44B S44A W45A R44A Q44A V45A U45A T45A S45A R45A Q45A U46A T46A S46A R46A Q46A U47A T47A V48A R47A Q47A U48A T48A S48A R48A notused Q44A
  7 :   38.9644  -90.1284  205.22 :   38.9539  -91.2317  Q41A grid:   39.0000  -91.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  107.92 baz:  270.80 residPP(T/U/B)    0.80 0.21  0.00 predPP(T/U) 1124.30 7.29 measPPBeam(T/U/AMP) 1125.10 7.50 0.909 measPPxf(T/U/F/rB/aB) 1125.45 7.50 198.37 0.00 -89.00 fmin 0.05 fmax 0.50 SNRbeam 52.12 SNRmean  9.68 SNRstdev  4.11 SNRminmax  4.09 21.42 amp:  0.9 1 SAME : CONT   lpPP stanum 32	sta T41A S41A N40A M40A R41A Q41A T42A P41A O41A N41A R42A S42A M41A Q42A P42A T43A O42A N42A S43A R43A Q43A T44A P43A O43A S44A R44A Q44A P44A S45A O44A R45A Q45A notused M40A
  8 :   38.8663  -89.0157  187.61 :   38.9032  -89.0170  Q44A grid:   39.0000  -89.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  108.79 baz:  271.40 residPP(T/U/B)    0.89 0.25  0.00 predPP(T/U) 1130.61 7.25 measPPBeam(T/U/AMP) 1131.50 7.50 0.913 measPPxf(T/U/F/rB/aB) 1132.04 7.50 319.82 0.00 -89.00 fmin 0.05 fmax 0.50 SNRbeam 93.06 SNRmean 11.44 SNRstdev  6.44 SNRminmax  3.73 35.79 amp:  0.9 1 SAME : CONT   lpPP stanum 44	sta R41A Q41A T42A P41A O41A N41A R42A S42A Q42A P42A T43A O42A N42A S43A R43A Q43A U44A T44A P43A O43A N43A S44A R44A Q44A P44A T45A S45A O44A R45A N44A Q45A T46A O45A P45A S46A N45A R46A Q46A P46A SFIN T47A R47A Q47A P47A notused N41A
  9 :   39.1391  -88.0381  190.00 :   39.0231  -87.3575  Q46A grid:   39.0000  -87.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  109.54 baz:  272.10 residPP(T/U/B)    1.05 0.27  0.00 predPP(T/U) 1136.05 7.23 measPPBeam(T/U/AMP) 1137.10 7.50 0.885 measPPxf(T/U/F/rB/aB) 1137.61 7.50 243.03 0.00 -88.00 fmin 0.05 fmax 0.50 SNRbeam 107.12 SNRmean 14.36 SNRstdev  9.05 SNRminmax  3.73 45.77 amp:  0.9 1 SAME : CONT   lpPP stanum 38	sta Q42A P42A O42A R43A Q43A P43A O43A N43A S44A R44A Q44A P44A T45A S45A O44A R45A N44A M44A Q45A T46A O45A P45A S46A N45A R46A M45A Q46A P46A SFIN T47A N46A R47A Q47A P47A T48A O47A S48A R48A notused M44A
 12 :   40.7311  -90.1212  224.03 :   40.7077  -90.8552  N41A grid:   41.0000  -91.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  107.90 baz:  271.30 residPP(T/U/B)    0.59 0.21  2.00 predPP(T/U) 1124.11 7.29 measPPBeam(T/U/AMP) 1124.70 7.50 0.869 measPPxf(T/U/F/rB/aB) 1125.08 7.50 181.53 2.00 -87.00 fmin 0.05 fmax 0.50 SNRbeam 80.18 SNRmean 13.12 SNRstdev  7.37 SNRminmax  4.09 35.80 amp:  0.8 1 SAME : CONT   lpPP stanum 35	sta M39A L39A K39A N40A M40A R41A L40A Q41A K40A P41A O41A N41A R42A M41A L41A Q42A K41A P42A O42A N42A M42A L42A Q43A P43A K42A O43A N43A M43A Q44A L43A P44A O44A N44A M44A O45A notused K39A
 13 :   40.8584  -89.2251  219.34 :   40.9394  -89.1735  N43A grid:   41.0000  -89.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  108.57 baz:  272.00 residPP(T/U/B)    0.68 0.24  2.00 predPP(T/U) 1129.02 7.26 measPPBeam(T/U/AMP) 1129.70 7.50 0.877 measPPxf(T/U/F/rB/aB) 1130.07 7.50 250.93 2.00 -86.00 fmin 0.05 fmax 0.50 SNRbeam 58.82 SNRmean 15.62 SNRstdev  9.26 SNRminmax  4.09 45.80 amp:  0.8 1 SAME : CONT   lpPP stanum 44	sta M39A L39A N40A M40A L40A K40A P41A O41A N41A M41A L41A Q42A K41A P42A O42A N42A M42A L42A Q43A P43A K42A O43A J42A N43A M43A Q44A L43A P44A K43A O44A N44A M44A Q45A L44A O45A P45A N45A M45A Q46A P46A SFIN N46A M46A O47A notused J42A
 14 :   40.5969  -87.9480  212.92 :   40.8949  -86.7352  N46A grid:   41.0000  -87.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  109.55 baz:  272.70 residPP(T/U/B)    0.85 0.27  2.00 predPP(T/U) 1136.10 7.23 measPPBeam(T/U/AMP) 1136.95 7.50 0.911 measPPxf(T/U/F/rB/aB) 1137.39 7.50 185.40 2.00 -85.00 fmin 0.05 fmax 0.50 SNRbeam 125.19 SNRmean 19.37 SNRstdev  9.80 SNRminmax  6.67 45.77 amp:  0.8 1 SAME : CONT   lpPP stanum 26	sta M42A L42A P43A O43A N43A M43A L43A P44A K43A O44A N44A M44A Q45A L44A O45A P45A N45A M45A Q46A P46A SFIN N46A M46A Q47A P47A O47A notused K43A
 17 :   42.6942  -90.2447  285.26 :   42.6999  -91.1383  K40A grid:   43.0000  -91.0000 ev:  -10.5900  165.3100   33.3 6.4 dist:  107.75 baz:  271.90 residPP(T/U/B)    0.21 -0.29  2.00 predPP(T/U) 1123.04 7.29 measPPBeam(T/U/AMP) 1123.25 7.00 0.843 measPPxf(T/U/F/rB/aB) 1125.68 7.00 117.64 2.00 -86.00 fmin 0.05 fmax 0.50 SNRbeam 46.25 SNRmean 10.83 SNRstdev  7.92 SNRminmax  2.10 35.80 amp:  0.8 1 SAME : CONT   lpPP stanum 34	sta H38A M39A L39A K39A J39A I39A N40A M40A H39A L40A K40A N41A J40A I40A M41A H40A L41A K41A J41A N42A I41A H41A M42A L42A K42A J42A N43A I42A M43A L43A J43A K43A I43A L44A notused H38A
