 81 :   62.5942 -145.9780    0.00 :   62.9699 -145.4699   PAX grid:   63.0000 -145.0000 ev:  -21.1900  170.2700  137.0 -12345.0 dist:   90.62 baz:  220.20 residPP(T/U/B)   -3.20 0.10  0.00 predPP(T/U) 982.30 7.90 measPPBeam(T/U/AMP) 979.10 8.00 -0.448 measPPxf(T/U/F/rB/aB) 982.38 8.00 2175.55 0.00 -140.00 fmin 0.02 fmax 0.50 SNRbeam 15.57 SNRmean  7.75 SNRstdev  1.00 SNRminmax  6.31 10.55 amp: -0.9 -1 SAME : NOCONT   NONE stanum 52	sta BAT BAE PMR GLI KNK FID GHO CUT SAW VMT M23K DIV SCM KLU BMR WAT7 PS12 WAT1 WAT6 CRQ N25K VRDI PS11 GLB RND DHY BAL MCAR WACK MCK HARP PAX PS10 NEA2 M26K WRH MENT K24K CCB M27K GRES L26K HDA GREN RIDG PS08 BVCY POKR SCRK J25K J26L K27K notused BAE
 82 :   62.5898 -144.9080    0.00 :   63.0254 -143.3478  L26K grid:   63.0000 -143.0000 ev:  -21.1900  170.2700  137.0 -12345.0 dist:   90.94 baz:  221.10 residPP(T/U/B)   -3.15 0.11  0.00 predPP(T/U) 984.80 7.89 measPPBeam(T/U/AMP) 981.65 8.00 -0.462 measPPxf(T/U/F/rB/aB) 984.85 8.00 1631.62 0.00 -139.00 fmin 0.02 fmax 0.50 SNRbeam 13.69 SNRmean  7.42 SNRstdev  0.87 SNRminmax  6.31 10.01 amp: -0.9 -1 SAME : NOCONT   NONE stanum 36	sta VMT M23K DIV SCM KLU BMR PS12 WAT1 WAT6 CRQ N25K VRDI PS11 GLB DHY BAL MCAR WACK HARP PAX PS10 M26K MENT K24K M27K GRES L26K HDA GREN RIDG PS08 BVCY SCRK J25K J26L K27K notused BAL
 96 :   63.7994 -146.9520    0.00 :   64.5928 -149.0694  NEA2 grid:   65.0000 -149.0000 ev:  -21.1900  170.2700  137.0 -12345.0 dist:   91.27 baz:  219.30 residPP(T/U/B)   -3.14 0.13  0.00 predPP(T/U) 987.39 7.87 measPPBeam(T/U/AMP) 984.25 8.00 -0.497 measPPxf(T/U/F/rB/aB) 987.37 8.00 1450.46 0.00 -141.00 fmin 0.02 fmax 0.50 SNRbeam 12.62 SNRmean  7.86 SNRstdev  0.74 SNRminmax  6.72 10.00 amp: -0.9 -1 SAME : NOCONT   NONE stanum 22	sta CUT WAT7 WAT1 WAT6 RND DHY MCK PAX PS10 NEA2 WRH K24K CCB GRES HDA GREN RIDG PS08 POKR SCRK J25K J26L notused CCB
 97 :   63.9300 -146.7480    0.00 :   65.1171 -147.4335  POKR grid:   65.0000 -147.0000 ev:  -21.1900  170.2700  137.0 -12345.0 dist:   91.43 baz:  219.50 residPP(T/U/B)   -3.14 0.13  0.00 predPP(T/U) 988.64 7.87 measPPBeam(T/U/AMP) 985.50 8.00 -0.503 measPPxf(T/U/F/rB/aB) 988.84 8.00 1844.32 0.00 -141.00 fmin 0.02 fmax 0.50 SNRbeam 12.07 SNRmean  7.90 SNRstdev  0.73 SNRminmax  6.72  9.99 amp: -0.9 -1 SAME : NOCONT   NONE stanum 20	sta WAT7 WAT1 RND DHY MCK PAX PS10 NEA2 WRH K24K CCB GRES HDA GREN RIDG PS08 POKR SCRK J25K J26L notused CCB
 98 :   63.6913 -146.1530    0.00 :   64.6130 -145.3697  J25K grid:   65.0000 -145.0000 ev:  -21.1900  170.2700  137.0 -12345.0 dist:   91.41 baz:  220.00 residPP(T/U/B)   -3.16 0.13  0.00 predPP(T/U) 988.51 7.87 measPPBeam(T/U/AMP) 985.35 8.00 -0.502 measPPxf(T/U/F/rB/aB) 988.52 8.00 2162.07 0.00 -140.00 fmin 0.02 fmax 0.50 SNRbeam 12.37 SNRmean  7.82 SNRstdev  0.84 SNRminmax  6.72  9.99 amp: -0.9 -1 SAME : NOCONT   NONE stanum 26	sta WAT7 WAT1 WAT6 RND DHY MCK HARP PAX PS10 NEA2 M26K WRH MENT K24K CCB GRES L26K HDA GREN RIDG PS08 POKR SCRK J25K J26L K27K notused CCB
